Mean_R,Mean_G,Mean_B,Mean_H,Mean_V,Mean_S,Mean_Gray,Standar_Deviasi,Luas,Perimeter,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Jenis_Kopra
0.5388254976563542,0.5612569553591663,0.5056467794086502,0.11546756067579475,0.5387616139257918,0.3619587736352588,0.5491304570466911,0.44903626960914916,0.01138682651441595,0.09478235716244639,0.05123321823231383,0.08847357218767662,0.6249612759896241,0.16709316935006074,0.9557241585989509,0.0
0.4778400595008852,0.5034489603237108,0.4782058643157797,0.10049952932990194,0.47776927662065893,0.30543871891181756,0.49362168175464416,0.452224283785072,0.01690727163845881,0.1425356477966171,0.04065112682839267,0.052746407164192904,0.74930968756485,0.24165297471580266,0.9645000514519797,0.0
0.655836173528368,0.6780308225541603,0.622300807614581,0.11536750520374661,0.6558082972736011,0.33678744606446537,0.6661669793240296,0.6150109410275915,0.185279394408042,0.11663146056007494,0.09594839410485169,0.10464265139170306,0.6785393632034911,0.22502330698230505,0.9640179648901395,0.0
0.5454183156203098,0.5595344189908187,0.518410248286542,0.10650467487215529,0.5453419025335624,0.36635556699373445,0.551620866501944,0.45659280285893405,0.04082920050931121,0.21321892556058372,0.038725152212780944,0.07340959438852238,0.5940395408086956,0.18021387235225655,0.9668482170394679,0.0
0.5871945785987553,0.601715734885217,0.5234905320766584,0.11998686170115341,0.5871774639177844,0.4006550221669221,0.5899223232075536,0.4853923626708612,0.038445438001825614,0.20293156872614115,0.05283240389279409,0.0688158236353689,0.6694137757389553,0.16003113356683213,0.9630091784996466,0.0
0.4674259098131473,0.5477147486677432,0.4987425173097436,0.1433702848769355,0.4692679304491333,0.25004730842983197,0.5182641314452421,0.5137845707223947,0.02509055390500997,0.13839471458216984,0.09547117349136101,0.14759651595128273,0.6178362165711786,0.32022529683837014,0.9421549488382333,0.0
0.5214110916468815,0.5892017687271836,0.5791915010006861,0.13576240797713796,0.5214523071214422,0.2132379059381837,0.5670832503751213,0.5190133940153621,0.0541811775786787,0.22671288529746542,0.05619087707790833,0.05236901385719081,0.8062008277964419,0.2584266138312323,0.9679404574170682,0.0
0.6497119510444509,0.7519714844909258,0.8342945304109044,0.17248970181240145,0.6531909437231743,0.04346186200524474,0.7281207649538389,0.6086047428929753,0.2575103054123037,0.18061814894337117,0.04754909861724979,0.10797774217169101,0.4915034593618035,0.20675591864696402,0.987321324431452,0.0
0.488929757501593,0.5079732196243258,0.48734944314889095,0.10777493799109392,0.48893654833067557,0.3172609347633477,0.5005482519685351,0.4212804445492571,0.0021686424763222613,0.03545356808340068,0.036641649510653684,0.06892823948763818,0.6345788427116905,0.181458373675692,0.9602474898297082,0.0
0.4285474170733445,0.47318682696621883,0.4511806599949515,0.12998174960871864,0.42852782313784554,0.29301175917993477,0.4573531596573286,0.37343740046502133,0.00011337407047797345,0.006943923992955406,0.03916346650267247,0.05651437198586609,0.7027648886418933,0.1865384920783048,0.9449602796440999,0.0
0.8056259229248,0.778164520121841,0.6967679072732583,0.11050997269292251,0.8057168816195062,0.395930411309429,0.7787715710865086,0.6829579517356161,0.14666825584167165,0.13447361162594337,0.14689662171468493,0.21305382072533666,0.45940126036810547,0.1817129486784939,0.9530744184888409,0.0
0.695082754161428,0.7243648513718818,0.663884683275479,0.11880445243212559,0.6950545401946516,0.3068339301447443,0.7090967785997654,0.65956160166343,0.15274103618086363,0.11232049720409026,0.058966634274684085,0.09138003497027483,0.6371400949937598,0.24825883403119892,0.9884078356735486,0.0
0.5120915252449416,0.4835318270099598,0.46963568212852935,0.0851078773234736,0.5121213372558752,0.36198378276081516,0.49149819156962204,0.4589606779620636,0.015764809851334615,0.10246022939216266,0.07070827908426573,0.12372453486850946,0.5868189753803752,0.2588215740279866,0.944103309694448,0.0
0.6431676322392732,0.6125080784627566,0.5080641849524539,0.10852668390269296,0.6431344681752933,0.49898255423129684,0.6123330975845552,0.5036736105362054,0.057024250422972496,0.21829418908703915,0.04018893223886935,0.09587886854198738,0.5054249441648349,0.14184545876275995,0.9751151625920755,0.0
0.3772743565980116,0.45236092854012944,0.40901028110877746,0.14758747966124017,0.37767560736991834,0.27361081193092296,0.4249286501427957,0.3633509808948468,0.000720942807141985,0.013227176744727825,0.03702220585821106,0.02070769634543415,0.9721328789108403,0.2453984366778998,0.9439300835948021,0.0
0.4962932380172587,0.5588579868292974,0.5923265242486065,0.12192450802433025,0.49663755846175317,0.16374209401139084,0.5427039399384621,0.46488651191527103,0.035096542381553165,0.16091421325339952,0.06341896756899805,0.0772783612682201,0.7579522699409522,0.18002172425404478,0.9508675458200457,0.0
0.6379189063454642,0.644535294041582,0.6145861016052668,0.10980168143849262,0.6378852510534664,0.3488317980740279,0.6402759241922305,0.4773065233721115,0.21206765234277342,0.16216227889770393,0.07660154206744661,0.10304120380678403,0.5781817579825586,0.11141769861050893,0.9446105960758082,0.0
0.647809696304362,0.7283332810921207,0.7218686712930946,0.1601901094453213,0.6492561167861253,0.2011465670997229,0.7028100117232561,0.5795085473792252,0.16825002761676075,0.12152981812228562,0.110530231919426,0.15960120940295733,0.5505229835749381,0.1411225690286339,0.9490676934951754,0.0
0.6959072218106077,0.7686111346495056,0.8640323398982674,0.14323260352500647,0.6970506802996387,0.07872823596315265,0.7551695891007819,0.5547852423133579,0.27428385378814746,0.18609702488910054,0.06458336348084741,0.10203004529747065,0.5295989939731982,0.10981316723906503,0.969492009764295,0.0
0.7118581342256656,0.7454668800113079,0.712761572368572,0.11437087863525627,0.7118167132131263,0.2610767980680873,0.7316075130478896,0.698588610346107,0.13772333238370438,0.10395847781908381,0.07466802773381763,0.10119520743140228,0.663844238583704,0.2586510224027411,0.9864080103592627,0.0
0.721077084759185,0.7283285372857503,0.6749700036472374,0.1159982562366503,0.7210266623750883,0.3618259647096071,0.7209109170939404,0.5789259045777533,0.1823432966854073,0.13376598800523898,0.05898925751598279,0.10901969548578785,0.48946283950497493,0.13075093659395115,0.9768198499935821,0.0
0.5347872148223793,0.4950654200778293,0.41058633893081375,0.08675285273517715,0.5347185838915245,0.4837586684309097,0.49947560895045573,0.45294114460354035,0.0076018767769205275,0.08130499767448086,0.06667138759841605,0.1025221225603399,0.6554997870132355,0.2414820054330194,0.9453914344769228,0.0
0.6313085693320273,0.6391963980115348,0.6066122208585865,0.10686851930947669,0.6312665551251889,0.33683845495040105,0.633994744160523,0.5283857675816093,0.15329918545090904,0.10523286784317021,0.08992772055203489,0.10846213185698497,0.6969174599245167,0.1550725897464536,0.9489058002770854,0.0
0.5999132710866282,0.6340261533865286,0.604728930611224,0.11315472376052033,0.5998456925605258,0.28637540404964124,0.6210111394161049,0.539117459726991,0.086414297923801,0.30088045292334625,0.046426745511471273,0.03172753115621521,0.8912436906687449,0.231064379448444,0.9775077474328295,0.0
0.5813750003815981,0.6052125284863491,0.5767972362210377,0.11364731728885169,0.5813119503932598,0.32113486820778603,0.5953276250617724,0.48894635331222575,0.033930824374843745,0.24415427213408114,0.07202871858201852,0.1093513529223624,0.6163114697760828,0.13601487602087464,0.9508201078393217,0.0
0.4626593513247517,0.4309544728923136,0.378310945304844,0.08617094569419738,0.4626118003713021,0.4814070496519757,0.4360595660199149,0.3646151451037675,0.0051192753361977246,0.0776810300969775,0.08847304028816806,0.12456364714239268,0.5926536251922476,0.18741689473725248,0.8952110495452743,0.0
0.5014545817685891,0.5597106031928462,0.5085506548382803,0.1406670085287884,0.5014453672280597,0.3103478965081025,0.536714436973944,0.47467143596454403,0.01719216032837782,0.0896601412761591,0.07512886273924722,0.1262576593215549,0.5439360470287486,0.18211926267479955,0.9451048144306888,0.0
0.6252378900439726,0.700515666907637,0.6700663452804776,0.15113236302303787,0.6252381988817204,0.24310779454857534,0.6741281811254883,0.5652235766853573,0.10495241196067373,0.2437369081481507,0.1011426627830616,0.1432424530857577,0.6259802957333813,0.15921243378768285,0.9509932939768806,0.0
0.821443366675835,0.8350468064269095,0.8931549036630433,0.10022192104489414,0.8214190910841341,0.20685291196957994,0.8363122550300242,0.670879104824613,0.18610789723076565,0.12407575035453833,0.15029651270465588,0.1908619719816256,0.4981827862264714,0.0945762683387486,0.9491042182109108,0.0
0.5649336474392828,0.5928350970618415,0.5611467771601767,0.12235291675963456,0.5652704191702181,0.31164961975322303,0.5814758031456615,0.49313183186401394,0.04902992494055129,0.29877536137871274,0.053667466239244,0.10030314562910311,0.567634760991073,0.22055981708486555,0.9642630440475344,0.0
0.470425344753527,0.5412686208491617,0.47479858925642704,0.14853561470061447,0.47094566341137,0.3256982496143977,0.5130000145182558,0.4393336793647597,0.009340279190916121,0.08614667862785662,0.04444338512620119,0.061626698784668726,0.6901310024129192,0.1759765163482862,0.958602229776929,0.0
0.6676762713588127,0.6930538487758218,0.6610606598338259,0.1214587321383174,0.6676309141388194,0.3255484029125706,0.6822406872922421,0.5367303369754663,0.09505398349971221,0.252789950668671,0.0689374673767572,0.08749891227604276,0.662474972501301,0.10845169542176486,0.9634616858100031,0.0
0.4652592089707846,0.5113376110872253,0.4789402590720542,0.12189627335514339,0.46526173359648637,0.293294020995025,0.4940129856687604,0.4591321152684859,0.019979999651156707,0.10958105921153602,0.1100269487541388,0.15311370939410937,0.597299944875584,0.21062824755896242,0.9154304075807964,0.0
0.6748975604874443,0.7033214291525484,0.6936231890744092,0.10856484915749179,0.6749136258789279,0.2409084861145303,0.6937518280694132,0.6662742167485587,0.10533613958382995,0.0910547606162762,0.1531620823946755,0.19171993487153136,0.5811604777835511,0.24032881066861506,0.9470332308912326,0.0
0.5388254976563542,0.5612569553591663,0.5056467794086502,0.11546756067579475,0.5387616139257918,0.3619587736352588,0.5491304570466911,0.44903626960914916,0.01138682651441595,0.09478235716244639,0.05123321823231383,0.08847357218767662,0.6249612759896241,0.16709316935006074,0.9557241585989509,0.0
0.4778400595008852,0.5034489603237108,0.4782058643157797,0.10049952932990194,0.47776927662065893,0.30543871891181756,0.49362168175464416,0.452224283785072,0.01690727163845881,0.1425356477966171,0.04065112682839267,0.052746407164192904,0.74930968756485,0.24165297471580266,0.9645000514519797,0.0
0.44651764707079983,0.527083609800303,0.5517194969006354,0.12951101992427247,0.44738300517490026,0.12529991744536212,0.5042236714510047,0.5161474526871515,0.1661802240736757,0.12802720463409897,0.10697668951502277,0.13202881322366647,0.7187139429870488,0.3256967806450762,0.935572186308427,0.0
0.655836173528368,0.6780308225541603,0.622300807614581,0.11536750520374661,0.6558082972736011,0.33678744606446537,0.6661669793240296,0.6150109410275915,0.185279394408042,0.11663146056007494,0.09594839410485169,0.10464265139170306,0.6785393632034911,0.22502330698230505,0.9640179648901395,0.0
0.5454183156203098,0.5595344189908187,0.518410248286542,0.10650467487215529,0.5453419025335624,0.36635556699373445,0.551620866501944,0.45659280285893405,0.04082920050931121,0.21321892556058372,0.038725152212780944,0.07340959438852238,0.5940395408086956,0.18021387235225655,0.9668482170394679,0.0
0.5537562638965052,0.5992770612446752,0.54653950923518,0.12373008485788245,0.5536844271466893,0.3148216932008222,0.580236710485774,0.5139755470734098,0.06171909975173986,0.23882882586438803,0.06252732364858914,0.09049158302898117,0.7139951018678461,0.23542968845246065,0.9629197596470824,0.0
0.5347872148223793,0.4950654200778293,0.41058633893081375,0.08675285273517715,0.5347185838915245,0.4837586684309097,0.49947560895045573,0.45294114460354035,0.0076018767769205275,0.08130499767448086,0.06667138759841605,0.1025221225603399,0.6554997870132355,0.2414820054330194,0.9453914344769228,0.0
0.43081938353842636,0.4813842838040252,0.4765872603566278,0.11748786944606016,0.43084546131605994,0.25242322438760784,0.4653163557358826,0.41192654098051756,0.02110501927359198,0.1278502990045764,0.04798988437742474,0.06301190823239752,0.7620239724238089,0.21390116595879033,0.9486589135527002,0.0
0.8696597364018703,0.918981553654224,0.858946471786735,0.1458089243980712,0.8697044176837032,0.29212518035711993,0.8977753154002761,0.734404779775075,0.17986941632702896,0.11359488748414065,0.16095110503804588,0.2045767686786529,0.4679370340111755,0.11713888664535616,0.9567273985892211,0.0
0.7942437152258885,0.7582774191041072,0.7541065750846743,0.08886047060565627,0.7942487546532717,0.32288364266023273,0.7687943583727558,0.6686711106893344,0.1500985482304924,0.11808963262707733,0.11796866541278124,0.20501690359578892,0.42130565854198565,0.17461301856989248,0.9631463540710836,0.0
0.7339419199127011,0.7287188258061326,0.7061312286279138,0.10260616200423783,0.7339031991216758,0.32757731138430696,0.7280513891071616,0.6291710781277144,0.16656104466938376,0.12200385936680576,0.0780267241639707,0.1553006262368198,0.44628906734442264,0.16275579281014146,0.9751327072880009,0.0
0.5832897338269292,0.6839824707723189,0.658507294484797,0.18771752386126872,0.5890203394632558,0.21677761469674822,0.6503508310722981,0.49646084084393655,0.055980627569085506,0.252499691585204,0.08010181559973394,0.15962668495009394,0.4144495473809946,0.12042803285480236,0.9473137731556527,0.0
0.9257923824970151,0.9577259015806775,0.993372199021713,0.11886657498560974,0.9259061759293739,0.18574053209598385,0.9515624233039699,0.8268318745511232,0.198090664372053,0.12261757830722547,0.10462254289271798,0.09983401960342839,0.7083260039974364,0.18343173713785982,0.9897078521864575,0.0
0.6058536179569458,0.6216383142396285,0.5518433744802261,0.12025095194806679,0.6057949109936739,0.4008951471037167,0.610186762612024,0.4860798062296123,0.168918643929836,0.14509130390377165,0.0851312111065642,0.12491090561588372,0.6188397720063357,0.12244949654092335,0.9411664895626402,0.0
0.5871945785987553,0.601715734885217,0.5234905320766584,0.11998686170115341,0.5871774639177844,0.4006550221669221,0.5899223232075536,0.4853923626708612,0.038445438001825614,0.20293156872614115,0.05283240389279409,0.0688158236353689,0.6694137757389553,0.16003113356683213,0.9630091784996466,0.0
0.4674259098131473,0.5477147486677432,0.4987425173097436,0.1433702848769355,0.4692679304491333,0.25004730842983197,0.5182641314452421,0.5137845707223947,0.02509055390500997,0.13839471458216984,0.09547117349136101,0.14759651595128273,0.6178362165711786,0.32022529683837014,0.9421549488382333,0.0
0.5214110916468815,0.5892017687271836,0.5791915010006861,0.13576240797713796,0.5214523071214422,0.2132379059381837,0.5670832503751213,0.5190133940153621,0.0541811775786787,0.22671288529746542,0.05619087707790833,0.05236901385719081,0.8062008277964419,0.2584266138312323,0.9679404574170682,0.0
0.47581962964021757,0.5053940189735087,0.4467656374100285,0.11768482599178037,0.4757466371927699,0.37133641876780915,0.4910728273561126,0.4034522067391823,0.004200654662581324,0.04288813331382842,0.05714831028394217,0.08054047375933102,0.6731129640631968,0.14684028464417992,0.9382115094597321,0.0
0.488929757501593,0.5079732196243258,0.48734944314889095,0.10777493799109392,0.48893654833067557,0.3172609347633477,0.5005482519685351,0.4212804445492571,0.0021686424763222613,0.03545356808340068,0.036641649510653684,0.06892823948763818,0.6345788427116905,0.181458373675692,0.9602474898297082,0.0
0.4285474170733445,0.47318682696621883,0.4511806599949515,0.12998174960871864,0.42852782313784554,0.29301175917993477,0.4573531596573286,0.37343740046502133,0.00011337407047797345,0.006943923992955406,0.03916346650267247,0.05651437198586609,0.7027648886418933,0.1865384920783048,0.9449602796440999,0.0
0.8056259229248,0.778164520121841,0.6967679072732583,0.11050997269292251,0.8057168816195062,0.395930411309429,0.7787715710865086,0.6829579517356161,0.14666825584167165,0.13447361162594337,0.14689662171468493,0.21305382072533666,0.45940126036810547,0.1817129486784939,0.9530744184888409,0.0
0.695082754161428,0.7243648513718818,0.663884683275479,0.11880445243212559,0.6950545401946516,0.3068339301447443,0.7090967785997654,0.65956160166343,0.15274103618086363,0.11232049720409026,0.058966634274684085,0.09138003497027483,0.6371400949937598,0.24825883403119892,0.9884078356735486,0.0
0.5120915252449416,0.4835318270099598,0.46963568212852935,0.0851078773234736,0.5121213372558752,0.36198378276081516,0.49149819156962204,0.4589606779620636,0.015764809851334615,0.10246022939216266,0.07070827908426573,0.12372453486850946,0.5868189753803752,0.2588215740279866,0.944103309694448,0.0
0.6431676322392732,0.6125080784627566,0.5080641849524539,0.10852668390269296,0.6431344681752933,0.49898255423129684,0.6123330975845552,0.5036736105362054,0.057024250422972496,0.21829418908703915,0.04018893223886935,0.09587886854198738,0.5054249441648349,0.14184545876275995,0.9751151625920755,0.0
0.5901198317824285,0.5257158997452624,0.5126247712911212,0.0658972923206874,0.5900486914363934,0.4430150874554541,0.5445889155962007,0.4820619844847957,0.04011407175706553,0.13958895163045476,0.05306971141219467,0.12456054020843751,0.42580079596293285,0.16205602322012375,0.9622035107756908,0.0
0.5066578446924623,0.4625664766590962,0.43619590959434307,0.07620764896886226,0.5065959311339419,0.43337609343144695,0.47405216466205846,0.3988974362606536,0.0005494281877009482,0.007798101368541145,0.047551218073937404,0.09695294596465096,0.5188716406246827,0.16093917523971096,0.9450907636668351,0.0
0.4295969542603139,0.36926745369038283,0.3327626312360078,0.07248515586686939,0.42956973620011996,0.48307146565753917,0.3845656022786953,0.36281599379044377,0.0,0.0,0.035418866483393055,0.10523810651455731,0.4871905461063859,0.23299897082234872,0.9452523822002412,0.0
0.4359037879845525,0.3592920668363876,0.3345463841054841,0.06707931945771094,0.43584038673938896,0.5094660412633594,0.38077971435543656,0.32093912613542525,3.4884329377837986e-05,0.002722837802706667,0.047982138084281215,0.11670396386224244,0.4407082523881254,0.12545798986925477,0.9167239868495578,0.0
